repoName,classid,g,similarity,files,startlines,endlines,nb_fragment,granularity,clone_type,project_type,category,locc,clone category,dl_phase,sub_class,comments
DeepCTR,12,f,100,"['../clone_code/dl/DeepCTR/deepctr/layers/normalization.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/activation.py.pyindent']","[34, 15]","[19, 38]",2,Function,type 2,Deep Learning,1,5,Same directory,model construction,model parameters/hyperparameters initialization,initialize axis epsilon and layer normalization
DeepCTR,6,f,73,"{'../clone_code/dl/DeepCTR/deepctr/models/autoint.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/models/dcn.py.pyindent'}","{17, 20}","{88, 75}",2,Function,type 3,Deep Learning,1,69,Same directory,model construction,model architecture instantiation,Instantiates the AutoInt Deep and cross network Network architecture regularization l1 l2 dnn activation relu
DeepCTR,10,f,94,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent'}","{89, 78}","{116, 143}",2,Function,type 3,Deep Learning,1,39,Same directory,data preprocessing,set shape of input data,transpose the batch and time dimensions of a tensor
DeepCTR,15,f,89,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent'}","{802, 678}","{892, 1148}",2,Function,type 3,Deep Learning,1,215,Same directory,model construction,model architecture instantiation,Creates a recurrent neural network specified by RNNCell
DeepCTR,16,f,98,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent'}","{893, 1149}","{1153, 1452}",2,Function,type 3,Deep Learning,1,261,Same directory,model training,model training,internal implementation dynamic rnn loop
DeepCTR,17,f,70,"{'../clone_code/dl/DeepCTR/deepctr/layers/interaction.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/sequence.py.pyindent'}","{162, 134, 54}","{170, 59, 139}",3,Function,type 3,Deep Learning,1,9,Same directory,model construction,layer construction,pooling layer construction with as input the shape verifiying if we apply masking or not
DeepCTR,19,f,71,"{'../clone_code/dl/DeepCTR/deepctr/layers/sequence.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/utils.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/activation.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/interaction.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/normalization.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/core.py.pyindent'}","{385, 137, 523, 1041, 408, 35, 814, 180, 696, 57, 60, 316, 962, 201, 861, 102, 614, 109, 113, 755, 758, 246}","{391, 143, 528, 1044, 415, 38, 819, 184, 702, 62, 65, 323, 967, 207, 866, 107, 620, 115, 118, 760, 249, 763}",22,Function,type 3,Deep Learning,1,5,Same directory,model construction,model parameters/hyperparameters initialization,get base model configuration such as epsilon
DeepCTR,20,f,70,"{'../clone_code/dl/DeepCTR/deepctr/layers/sequence.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/core.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/activation.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/utils.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/normalization.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/interaction.py.pyindent'}","{704, 32, 34, 777, 650, 139, 45, 15, 913, 49, 345, 988}","{993, 36, 38, 710, 654, 782, 19, 147, 918, 55, 350}",12,Function,type 3,Deep Learning,1,11,Same directory,model construction,model parameters/hyperparameters initialization,get base model configuration such as epsilon
DeepCTR,23,f,70,"{'../clone_code/dl/DeepCTR/deepctr/layers/interaction.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/layers/core.py.pyindent'}","{216, 640}","{646, 222}",2,Function,type 3,Deep Learning,1,7,Same directory,model construction,model parameters/hyperparameters initialization,get base model configuration such as the use of bias or not
DeepCTR,8,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{1324, 1036}","{1107, 1406}",2,Function,type 1,Deep Learning,1,83,Same directory,model training,one model step training,take a time step of the dynamic RNN
DeepCTR,11,f,95,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent'}","{144, 117}","{149, 190}",2,Function,type 3,Deep Learning,1,33,Same directory,hyperparameter tuning,hyperparameter tuning,find best batch size for data  the batch size and is an important hyperparameter that influences the dynamics of the learning algorithm
DeepCTR,5,f,100,"{'../clone_code/dl/DeepCTR/deepctr/contrib/rnn_v2.py.pyindent', '../clone_code/dl/DeepCTR/deepctr/contrib/rnn.py.pyindent'}","{835, 1091}","{1104, 848}",2,Function,type 1,Deep Learning,1,14,Same directory,data postprocessing,set shape of output data,set shape of expected tensor
DeepCTR,24,f,76,{'../clone_code/dl/DeepCTR/deepctr/layers/interaction.py.pyindent'},"{171, 421}","{185, 438}",2,Function,type 3,Deep Learning,0,18,Same file,data preprocessing,data normalization,rescaling 
DeepCTR,22,f,72,{'../clone_code/dl/DeepCTR/deepctr/layers/utils.py.pyindent'},"{186, 180}","{192, 185}",2,Function,type 3,Deep Learning,0,7,Same file,model construction,activation function call,call from library like Tensorflow type3 because they verify the version of the installed library to call the corresponding function
DeepCTR,18,f,72,{'../clone_code/dl/DeepCTR/deepctr/layers/sequence.py.pyindent'},"{285, 748, 93, 174}","{754, 98, 179, 290}",4,Function,type 3,Deep Learning,0,7,Same file,data postprocessing,compute output shape,calculating the output shape
DeepCTR,8,f,95,{'../clone_code/dl/DeepCTR/deepctr/contrib/utils.py.pyindent'},"{212, 327}","{378, 263}",2,Function,type 3,Deep Learning,0,52,Same file,model training,one model step training,rnn step calculate one step of a dynamic gated reccurent unit minibatch returning output state pair calcul sigmoid value
DeepCTR,1,f,100,['../clone_code/dl/DeepCTR/deepctr/contrib/utils.py.pyindent'],"[172, 287]","[312, 197]",2,Function,type 2,Deep Learning,0,26,Same file,model construction,model parameters/hyperparameters initialization,init num units; activation fct; bias init etc
DeepCTR,10,f,100,['../clone_code/dl/DeepCTR/deepctr/layers/sequence.py.pyindent'],"[134, 54]","[59, 139]",2,Function,type 2,Deep Learning,0,6,Same file,model construction,layer construction,pooling layer construction with as input the shape verifiying if we apply masking or not
adanet,38,f,80,"{'../clone_code/dl/adanet/research/improve_nas/trainer/cifar10.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/fake_data.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/cifar100.py.pyindent'}","{153, 149, 41}","{153, 44, 157}",3,Function,type 3,Deep Learning,1,4,Same directory,model construction,compute model outputs, computing the outputs of the network can handle estimation loss etc get head or top of the model alternate between different dataset like cifar10 cifar100 fake data tf.contrib.estimator.multi_class_head
adanet,36,f,87,"{'../clone_code/dl/adanet/research/improve_nas/trainer/cifar10.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/cifar100.py.pyindent'}","{80, 81}","{105, 109}",2,Function,type 3,Deep Learning,1,26,Same directory,data preprocessing,split data,load data and split data get train test and validation data
adanet,45,f,90,{'../clone_code/dl/adanet/research/improve_nas/trainer/nasnet.py.pyindent'},"{300, 405, 350}","{456, 401, 346}",3,Function,type 3,Deep Learning,0,52,Same file,model construction,model parameters/hyperparameters initialization,build model with different like default image size duplicating a large method for just modifying one line or small amount affecting the size of images 32 224 331
adanet,43,f,70,{'../clone_code/dl/adanet/research/improve_nas/trainer/nasnet.py.pyindent'},"{104, 77}","{120, 103}",2,Function,type 3,Deep Learning,0,27,Same file,model construction,model parameters/hyperparameters initialization,hyperparameters init
adanet,31,f,77,{'../clone_code/dl/adanet/adanet/autoensemble/estimator.py.pyindent'},"{177, 359}","{414, 222}",2,Function,type 3,Deep Learning,0,56,Same file,model construction,model parameters/hyperparameters initialization,evaluator metric config max iteration
adanet,32,f,81,"{'../clone_code/dl/adanet/adanet/autoensemble/estimator_v2_test.py.pyindent', '../clone_code/dl/adanet/adanet/autoensemble/tpu_estimator_test.py.pyindent'}","{158, 95}","{101, 166}",2,Function,type 3,Deep Learning,1,9,Same directory,model training,model training,train_input_fn
adanet,17,f,70,{'../clone_code/dl/adanet/adanet/core/summary.py.pyindent'},"{681, 660, 565}","{688, 668, 573}",3,Function,type 3,Deep Learning,0,9,Same file,data preprocessing,set shape of input data,reshape convert to tensor
adanet,16,f,84,{'../clone_code/dl/adanet/adanet/core/summary.py.pyindent'},"{312, 297, 328, 343}","{342, 359, 327, 311}",4,Function,type 3,Deep Learning,0,17,Same file,data preprocessing,set type of input data,tensor log
adanet,12,f,87,{'../clone_code/dl/adanet/adanet/core/evaluator_test.py.pyindent'},"{43, 35}","{42, 50}",2,Function,type 3,Deep Learning,0,8,Same file,model training,compute loss,adanet loss reduce sum
adanet,3,f,87,{'../clone_code/dl/adanet/adanet/ensemble/strategy.py.pyindent'},"{88, 100}","{96, 108}",2,Function,type 3,Deep Learning,0,9,Same file,model construction,build one subnetwork,generate_ensemble_candidates Produces a model composed of a single subnetwork
adanet,39,f,71,"{'../clone_code/dl/adanet/research/improve_nas/trainer/cifar10.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/fake_data.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/cifar100.py.pyindent'}","{78, 154, 158}","{82, 163, 159}",3,Function,type 3,Deep Learning,1,5,Same directory,data preprocessing,get numerical feature columns,Returns feature columns
adanet,14,f,100,"['../clone_code/dl/adanet/research/improve_nas/trainer/cifar10.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/cifar100.py.pyindent']","[114, 110]","[152, 148]",2,Function,type 2,Deep Learning,1,39,Same directory,data preprocessing,get batches of data,Provides batches of CIFAR images
adanet,28,f,75,{'../clone_code/dl/adanet/adanet/core/testing_utils.py.pyindent'},"{337, 389}","{434, 388}",2,Function,type 3,Deep Learning,0,52,Same file,model construction,init evaluation metrics,init metrics and architecture metrics to evaluate the model
adanet,1,f,80,{'../clone_code/dl/adanet/adanet/distributed/placement.py.pyindent'},"{60, 86}","{96, 70}",2,Function,type 3,Deep Learning,0,11,Same file,model training,training precedure,Whether to build the given subnetwork on the current worker fighting overfitting dropout training
adanet,6,f,100,"{'../clone_code/dl/adanet/research/improve_nas/trainer/cifar10.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/cifar100.py.pyindent'}","{154, 158}","{163, 159}",2,Function,type 1,Deep Learning,1,6,Same directory,data preprocessing,get numerical feature columns,Returns feature columns
adanet,5,f,100,"{'../clone_code/dl/adanet/research/improve_nas/trainer/cifar10.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/cifar100.py.pyindent'}","{51, 52}","{80, 79}",2,Function,type 1,Deep Learning,1,29,Same directory,data preprocessing,apply data augmentation,Apply Inception data augmentation and preprocessing
adanet,4,f,100,"{'../clone_code/dl/adanet/research/improve_nas/trainer/cifar10.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/cifar100.py.pyindent'}","{41, 42}","{50, 51}",2,Function,type 1,Deep Learning,1,10,Same directory,model construction,model parameters/hyperparameters initialization,hyperparameter init seed default params
adanet,19,f,100,['../clone_code/dl/adanet/research/improve_nas/trainer/nasnet.py.pyindent'],"[405, 350]","[456, 401]",2,Function,type 2,Deep Learning,0,52,Same file,model construction,model parameters/hyperparameters initialization,hyperparameter init nasnet mobile and large
adanet,18,f,100,['../clone_code/dl/adanet/research/improve_nas/trainer/nasnet_utils.py.pyindent'],"[228, 166]","[234, 181]",2,Function,type 2,Deep Learning,0,16,Same file,model construction,model parameters/hyperparameters initialization,get number of layers and filter shape
adanet,24,f,80,"{'../clone_code/dl/adanet/adanet/autoensemble/common.py.pyindent', '../clone_code/dl/adanet/adanet/subnetwork/generator_test.py.pyindent', '../clone_code/dl/adanet/adanet/core/tpu_estimator_test.py.pyindent'}","{57, 194, 53, 165}","{56, 169, 60, 198}",4,Function,type 3,Deep Learning,2,4,Different directories,model training,one model step training,build_subnetwork_train_op with previous ensemble iteration step
adanet,2,f,100,"{'../clone_code/dl/adanet/adanet/core/testing_utils.py.pyindent', '../clone_code/dl/adanet/adanet/subnetwork/generator_test.py.pyindent'}","{42, 29}","{49, 36}",2,Function,type 1,Deep Learning,2,8,Different directories,model construction,model parameters/hyperparameters initialization,dummy tensor Returns a randomly initialized tensor
adanet,3,f,100,{'../clone_code/dl/adanet/adanet/experimental/keras/model_search_test.py.pyindent'},"{114, 174}","{128, 189}",2,Function,type 1,Deep Learning,0,16,Same file,model construction,build model,optimizer architecure activation adding layers to medel loss
adanet,2,f,80,"{'../clone_code/dl/adanet/adanet/core/estimator_v2_test.py.pyindent', '../clone_code/dl/adanet/adanet/distributed/placement.py.pyindent', '../clone_code/dl/adanet/adanet/core/testing_utils.py.pyindent'}","{245, 228, 45}","{48, 248, 231}",3,Function,type 3,Deep Learning,2,4,Different directories,model construction,model parameters/hyperparameters initialization,seed name server params
adanet,9,f,75,"{'../clone_code/dl/adanet/adanet/autoensemble/common.py.pyindent', '../clone_code/dl/adanet/adanet/core/estimator_distributed_test_runner.py.pyindent'}","{97, 141}","{146, 103}",2,Function,type 3,Deep Learning,2,7,Different directories,model construction,model parameters/hyperparameters initialization,name layer size config seed adding logits last layer function and subestimator to code clones
adanet,2,f,100,"['../clone_code/dl/adanet/adanet/core/estimator_distributed_test_runner.py.pyindent', '../clone_code/dl/adanet/adanet/core/estimator_v2_test.py.pyindent']","[90, 197]","[202, 95]",2,Function,type 2,Deep Learning,1,6,Same directory,model training,one model step training,build_subnetwork_train_op optimizer minimize loss learning rate
adanet,40,f,83,"{'../clone_code/dl/adanet/research/improve_nas/trainer/nasnet_utils.py.pyindent', '../clone_code/dl/adanet/research/improve_nas/trainer/optimizer.py.pyindent'}","{228, 166, 127}","{130, 234, 181}",3,Function,type 3,Deep Learning,1,16,Same directory,model training,get pooling info,pooling operation Parses the pooling operation string to return its type and shape
keras-applications,2,f,83,{'../clone_code/dl/keras-applications/tests/imagenet_utils_test.py.pyindent'},"{20, 14}","{24, 19}",2,Function,type 3,Deep Learning,0,6,Same file,data preprocessing,process input,setting inputs format from config
nn-wtf,1,f,100,['../clone_code/dl/nn-wtf/nn_wtf/input_data.py.pyindent'],"[114, 101]","[113, 126]",2,Function,type 2,Deep Learning,0,13,Same file,data collection,load data,load images from a list of files disk and from url
nn-wtf,5,f,77,"{'../clone_code/dl/nn-wtf/nn_wtf/predictor.py.pyindent', '../clone_code/dl/nn-wtf/nn_wtf/parameter_optimizers/neural_network_optimizer.py.pyindent'}","{8, 17}","{24, 17}",2,Function,type 3,Deep Learning,2,8,Different directories,model construction,model parameters/hyperparameters initialization,get base model configuration such as the optimization parameters precision probabilities operation
nn-wtf,2,f,83,{'../clone_code/dl/nn-wtf/nn_wtf/images_labels_data_set.py.pyindent'},"{42, 30}","{48, 41}",2,Function,type 3,Deep Learning,0,12,Same file,data preprocessing,data normalization,transform values to float between 0 to 1
nn-wtf,3,f,75,{'../clone_code/dl/nn-wtf/nn_wtf/input_data.py.pyindent'},"{57, 43, 86, 71}","{56, 100, 85, 70}",4,Function,type 3,Deep Learning,0,15,Same file,data collection,load data,load one image from a list of files disk and from url
nn-wtf,6,f,80,{'../clone_code/dl/nn-wtf/nn_wtf/predictor.py.pyindent'},"{18, 26}","{29, 21}",2,Function,type 3,Deep Learning,0,4,Same file,model evaluation,predict test data,predict test data
ranking,29,f,85,{'../clone_code/dl/ranking/tensorflow_ranking/python/losses_impl.py.pyindent'},"{387, 590}","{410, 596}",2,Function,type 3,Deep Learning,0,24,Same file,model training,compute loss,return reduced loss for training and eval
ranking,28,f,80,{'../clone_code/dl/ranking/tensorflow_ranking/python/losses_impl.py.pyindent'},"{84, 367}","{98, 386}",2,Function,type 3,Deep Learning,0,20,Same file,model training,weight normalization,normalize weights needed for tf estimator duplicated with individual weights return a tensor that can weight individual examples
ranking,15,f,92,{'../clone_code/dl/ranking/tensorflow_ranking/python/losses.py.pyindent'},"{545, 582}","{616, 581}",2,Function,type 3,Deep Learning,0,37,Same file,model training,compute loss,difference on loss fct call
ranking,5,f,100,{'../clone_code/dl/ranking/tensorflow_ranking/python/losses_impl.py.pyindent'},"{525, 438}","{536, 449}",2,Function,type 1,Deep Learning,0,12,Same file,model construction,model parameters/hyperparameters initialization,name of model weight init
ranking,14,f,80,{'../clone_code/dl/ranking/tensorflow_ranking/python/losses.py.pyindent'},"{321, 356, 394, 438, 471, 504, 285}","{320, 544, 355, 393, 437, 470, 503}",7,Function,type 3,Deep Learning,0,44,Same file,model training,compute loss,create_reciprocal_rank_lambda_weight
ranking,13,f,77,{'../clone_code/dl/ranking/tensorflow_ranking/python/losses.py.pyindent'},"{248, 258}","{257, 267}",2,Function,type 3,Deep Learning,0,10,Same file,model training,compute loss,create_ndcg_lambda_weight create_reciprocal_rank_lambda_weight 
ranking,9,f,78,{'../clone_code/dl/ranking/tensorflow_ranking/python/metrics.py.pyindent'},"{288, 322}","{352, 321}",2,Function,type 3,Deep Learning,0,31,Same file,model evaluation,model performance metric computation,normalized_discounted_cumulative_gain discounted_cumulative_gain
ranking,8,f,90,{'../clone_code/dl/ranking/tensorflow_ranking/python/metrics.py.pyindent'},"{353, 207}","{378, 231}",2,Function,type 3,Deep Learning,0,26,Same file,model evaluation,model performance metric computation,ordered_pair_accuracy average_relevance_position
ranking,32,f,81,{'../clone_code/dl/ranking/tensorflow_ranking/python/losses_impl.py.pyindent'},"{622, 478}","{493, 630}",2,Function,type 3,Deep Learning,0,16,Same file,model training,weight normalization,ranking loss
ranking,3,f,100,"{'../clone_code/dl/ranking/tensorflow_ranking/python/metrics.py.pyindent', '../clone_code/dl/ranking/tensorflow_ranking/python/losses.py.pyindent'}","{97, 228}","{105, 236}",2,Function,type 1,Deep Learning,1,9,Same directory,model construction,initialize weights,Get weights tensor from features and reshape it to 2-D if necessary
ranking,4,f,100,['../clone_code/dl/ranking/tensorflow_ranking/python/metrics.py.pyindent'],"[160, 106]","[164, 110]",2,Function,type 2,Deep Learning,0,5,Same file,model evaluation,model performance metric computation,calculate accuracy average relevance position and accuracy metrics
